XPosition,YPosition
0.099609375,0.18115234375
0.35546875,0.1904296875
0.306640625,0.31884765625
0.2568359375,0.3564453125
0.32763671875,0.42626953125
0.44287109375,0.26513671875
0.470703125,0.26220703125
0.49853515625,0.2626953125
0.44140625,0.32958984375
0.46630859375,0.35546875
0.509765625,0.35546875
0.556640625,0.29931640625
0.5791015625,0.4365234375
0.66748046875,0.36962890625
0.87548828125,0.12060546875
0.154296875,0.4169921875
0.19140625,0.53271484375
0.25341796875,0.529296875
0.2138671875,0.6103515625
0.25927734375,0.587890625
0.34130859375,0.55126953125
0.3955078125,0.54248046875
0.15283203125,0.8076171875
0.45654296875,0.63916015625
0.70361328125,0.5751953125
0.84375,0.48779296875
0.8828125,0.59326171875
0.912109375,0.6591796875
0.92529296875,0.69970703125
0.7392578125,0.6708984375
0.76318359375,0.7919921875
0.68798828125,0.83935546875
0.845703125,0.88916015625
