XPosition,YPosition
0.14079727289330868,0.6344359497380924
0.10432569974554708,0.6887192277204596
0.17387615330043338,0.7506361323155216
0.18405427034877941,0.8778625954198473
0.27735368956743,0.8625954198473282
0.33927055533605677,0.830364702918754
0.37319759922173185,0.7803222811555741
0.4105173746744792,0.8651399491094147
0.30279898218829515,0.2010178117048346
0.3757421284838184,0.3511450381679389
0.30025445292620867,0.48515688675353846
0.22731126780425015,0.41306190393656567
0.20865139949109415,0.3757421284838184
0.5072094866337667,0.3265479090256242
0.6174724083820372,0.3036471456668456
0.6988973447688056,0.3299406017662611
0.5538591768298744,0.37489396500526795
0.7005937105523418,0.3876166113157005
0.5793044694507395,0.4469889478222408
0.8040712468193384,0.49533500380188455
0.8761662296363112,0.49024594527771154
0.7582697201017812,0.5521628498727735
0.8837998174225707,0.5843935279749125
0.8091603053435115,0.7022900763358778
