XPosition,YPosition
0.072265625,0.72021484375
0.0615234375,0.5
0.0810546875,0.36474609375
0.154296875,0.3125
0.158203125,0.21826171875
0.22314453125,0.2255859375
0.244140625,0.1474609375
0.32421875,0.14306640625
0.369140625,0.11865234375
0.43701171875,0.1298828125
0.29833984375,0.25537109375
0.39892578125,0.26171875
0.455078125,0.2265625
0.234375,0.54248046875
0.25439453125,0.5078125
0.35009765625,0.45947265625
0.4716796875,0.4599609375
0.603515625,0.22509765625
0.70654296875,0.18359375
0.76953125,0.2109375
0.86181640625,0.12841796875
0.91845703125,0.1669921875
0.8271484375,0.29541015625
0.65380859375,0.40869140625
0.6728515625,0.33740234375
0.7138671875,0.33251953125
0.7685546875,0.38671875
0.5693359375,0.7607421875
0.56982421875,0.85498046875
0.82373046875,0.61474609375
0.83837890625,0.81005859375
0.9462890625,0.8916015625
