XPosition,YPosition
0.23622448979591837,0.1719387755102041
0.47653061224489796,0.22244897959183674
0.5612244897959183,0.2153061224489796
0.5377551020408163,0.2841836734693878
0.8321428571428572,0.19081632653061226
0.8586734693877551,0.13520408163265307
0.8576530612244898,0.25612244897959185
0.8010204081632653,0.30051020408163265
0.7464285714285714,0.34846938775510206
0.21479591836734693,0.49489795918367346
0.16581632653061223,0.5469387755102041
0.24489795918367346,0.5326530612244897
0.4091836734693878,0.5387755102040817
0.1096938775510204,0.6515306122448979
0.23775510204081632,0.6510204081632653
0.2540816326530612,0.5933673469387755
0.30306122448979594,0.6158163265306122
0.3836734693877551,0.6392857142857142
0.5352040816326531,0.5505102040816326
0.6229591836734694,0.7035714285714286
0.7739795918367347,0.5244897959183673
0.11938775510204082,0.8627551020408163
0.38877551020408163,0.8872448979591837
0.6346938775510204,0.7846938775510204
