XPosition,YPosition
0.09423828125,0.1630859375
0.38330078125,0.2119140625
0.876953125,0.1962890625
0.1298828125,0.27197265625
0.177734375,0.41259765625
0.4501953125,0.43359375
0.78271484375,0.451171875
0.90478515625,0.41162109375
0.1826171875,0.6962890625
0.44091796875,0.69091796875
0.63330078125,0.62890625
0.798828125,0.6796875
0.9306640625,0.67236328125
0.07080078125,0.83154296875
0.18896484375,0.9521484375
0.28955078125,0.76806640625
0.40576171875,0.8408203125
0.47607421875,0.873046875
0.5859375,0.8583984375
0.693359375,0.87353515625
