XPosition,YPosition
0.380859375,0.15673828125
0.2509765625,0.240234375
0.4716796875,0.265625
0.5908203125,0.25390625
0.7724609375,0.205078125
0.75830078125,0.30224609375
0.76708984375,0.34033203125
0.8974609375,0.37353515625
0.10986328125,0.35546875
0.26904296875,0.34326171875
0.2880859375,0.404296875
0.3623046875,0.38720703125
0.33544921875,0.45166015625
0.341796875,0.48681640625
0.39501953125,0.48486328125
0.44580078125,0.458984375
0.14404296875,0.6123046875
0.12109375,0.6611328125
0.19921875,0.6865234375
0.23681640625,0.5439453125
0.28955078125,0.583984375
0.3984375,0.55517578125
0.27685546875,0.61474609375
0.29345703125,0.66162109375
0.3330078125,0.708984375
0.5556640625,0.740234375
0.650390625,0.86669921875
0.7265625,0.87109375
0.72900390625,0.81298828125
0.80615234375,0.884765625
0.8212890625,0.69384765625
0.77685546875,0.61572265625
0.93408203125,0.521484375
