XPosition,YPosition
0.1357421875,0.109375
0.287109375,0.1728515625
0.61962890625,0.09228515625
0.8798828125,0.0302734375
0.1708984375,0.30859375
0.34912109375,0.39794921875
0.46875,0.31201171875
0.64794921875,0.40576171875
0.81982421875,0.33447265625
0.11572265625,0.5712890625
0.416015625,0.537109375
0.56982421875,0.546875
0.6953125,0.69677734375
0.9326171875,0.6484375
0.83544921875,0.56982421875
0.09521484375,0.87744140625
0.22021484375,0.78515625
0.4375,0.86376953125
0.71923828125,0.798828125
0.8095703125,0.787109375
