XPosition,YPosition
0.0615234375,0.54248046875
0.1220703125,0.4755859375
0.15576171875,0.54833984375
0.13427734375,0.291015625
0.263671875,0.205078125
0.2099609375,0.361328125
0.29833984375,0.36865234375
0.29443359375,0.43896484375
0.55419921875,0.1591796875
0.4736328125,0.25439453125
0.51171875,0.3095703125
0.54150390625,0.3544921875
0.580078125,0.431640625
0.60498046875,0.35302734375
0.6455078125,0.3017578125
0.75146484375,0.31591796875
0.75048828125,0.39599609375
0.861328125,0.3701171875
0.931640625,0.43115234375
0.86181640625,0.505859375
0.294921875,0.7275390625
0.4609375,0.6591796875
0.5595703125,0.6923828125
0.681640625,0.63818359375
0.70361328125,0.75048828125
0.76806640625,0.6953125
0.7529296875,0.78173828125
0.82275390625,0.7216796875
0.79736328125,0.822265625
0.86865234375,0.73388671875
0.88916015625,0.87060546875
