XPosition,YPosition
0.26632653061224487,0.11071428571428571
0.2173469387755102,0.19693877551020408
0.5668367346938775,0.15357142857142858
0.6816326530612244,0.24693877551020407
0.8270408163265306,0.3076530612244898
0.08979591836734693,0.40816326530612246
0.10510204081632653,0.4989795918367347
0.11479591836734694,0.6770408163265306
0.2392857142857143,0.6581632653061225
0.3408163265306122,0.5382653061224489
0.4010204081632653,0.6061224489795919
0.35918367346938773,0.44948979591836735
0.4576530612244898,0.43673469387755104
0.5392857142857143,0.44285714285714284
0.6275510204081632,0.41275510204081634
0.871938775510204,0.5443877551020408
0.7479591836734694,0.7576530612244898
