XPosition,YPosition
0.193359375,0.5361328125
0.18310546875,0.64404296875
0.298828125,0.21875
0.30224609375,0.32177734375
0.32373046875,0.41455078125
0.30908203125,0.71142578125
0.30126953125,0.79638671875
0.41552734375,0.43505859375
0.45361328125,0.4453125
0.42626953125,0.56982421875
0.4638671875,0.6083984375
0.384765625,0.66943359375
0.51904296875,0.46240234375
0.5595703125,0.3974609375
0.5849609375,0.43603515625
0.58984375,0.53173828125
0.5576171875,0.8154296875
0.70166015625,0.31005859375
0.75146484375,0.34326171875
0.67822265625,0.42041015625
0.70703125,0.46337890625
0.75146484375,0.408203125
0.771484375,0.50830078125
0.7236328125,0.8125
