XPosition,YPosition
0.0927734375,0.37451171875
0.087890625,0.6396484375
0.2421875,0.59130859375
0.20458984375,0.67236328125
0.17236328125,0.8828125
0.28955078125,0.33837890625
0.29638671875,0.43212890625
0.48583984375,0.27880859375
0.5419921875,0.40771484375
0.576171875,0.259765625
0.66455078125,0.19140625
0.62451171875,0.4072265625
0.69189453125,0.2646484375
0.6943359375,0.46875
0.77880859375,0.173828125
0.80859375,0.26025390625
0.79052734375,0.36328125
0.8681640625,0.37841796875
0.88818359375,0.46875
0.70654296875,0.57666015625
0.93310546875,0.68896484375
0.82958984375,0.7763671875
0.6083984375,0.900390625
