XPosition,YPosition
0.33877551020408164,0.35051020408163264
0.4346938775510204,0.6341836734693878
0.6826530612244898,0.15816326530612246
0.6464285714285715,0.25255102040816324
0.6045918367346939,0.4739795918367347
0.9112244897959184,0.2153061224489796
0.7928571428571428,0.2923469387755102
0.7045918367346938,0.41989795918367345
0.9270408163265306,0.34030612244897956
0.8280612244897959,0.45714285714285713
0.8025510204081633,0.6158163265306122
0.9433673469387756,0.47551020408163264
0.9387755102040817,0.6260204081632653
