XPosition,YPosition
0.27880859375,0.2548828125
0.3154296875,0.21484375
0.31396484375,0.3076171875
0.4501953125,0.29931640625
0.52685546875,0.212890625
0.537109375,0.34619140625
0.57373046875,0.33544921875
0.62255859375,0.3466796875
0.541015625,0.4306640625
0.6572265625,0.1904296875
0.7158203125,0.3623046875
0.83056640625,0.2763671875
0.2763671875,0.42333984375
0.22216796875,0.49853515625
0.26123046875,0.5341796875
0.248046875,0.57421875
0.3095703125,0.60595703125
0.3095703125,0.642578125
0.35302734375,0.56689453125
0.392578125,0.51171875
0.42578125,0.53955078125
0.57177734375,0.5126953125
0.57666015625,0.6318359375
0.64990234375,0.6005859375
0.05078125,0.58935546875
0.224609375,0.62060546875
0.2109375,0.64892578125
0.1552734375,0.74462890625
0.25244140625,0.70361328125
0.474609375,0.728515625
0.77978515625,0.66796875
0.83740234375,0.6376953125
