XPosition,YPosition
0.03076171875,0.1904296875
0.09765625,0.23193359375
0.18994140625,0.1875
0.20751953125,0.2548828125
0.42626953125,0.203125
0.53662109375,0.15869140625
0.81787109375,0.21240234375
0.81103515625,0.2724609375
0.8740234375,0.2353515625
0.10693359375,0.4560546875
0.1123046875,0.4140625
0.1484375,0.3779296875
0.236328125,0.41552734375
0.50634765625,0.3603515625
0.78369140625,0.4423828125
0.84765625,0.46923828125
0.8515625,0.4208984375
0.8818359375,0.373046875
0.9404296875,0.341796875
0.08349609375,0.640625
0.16455078125,0.6103515625
0.31787109375,0.658203125
0.3974609375,0.5478515625
0.5810546875,0.623046875
0.744140625,0.63330078125
0.91015625,0.62158203125
0.060546875,0.82568359375
0.154296875,0.8095703125
0.17724609375,0.87353515625
0.455078125,0.80029296875
0.70751953125,0.7802734375
0.72314453125,0.8486328125
0.7861328125,0.87158203125
0.80859375,0.8173828125
0.82958984375,0.78076171875
0.953125,0.8203125
