XPosition,YPosition
0.18408203125,0.3408203125
0.29150390625,0.29638671875
0.36376953125,0.25341796875
0.2978515625,0.18017578125
0.609375,0.25048828125
0.642578125,0.20361328125
0.58447265625,0.3388671875
0.62890625,0.3740234375
0.81494140625,0.16455078125
0.837890625,0.2236328125
0.82763671875,0.2548828125
0.78662109375,0.3115234375
0.87353515625,0.38720703125
0.0771484375,0.70654296875
0.07470703125,0.84375
0.208984375,0.8935546875
0.2958984375,0.8828125
0.3818359375,0.5361328125
0.7021484375,0.5712890625
0.7373046875,0.7861328125
0.9169921875,0.77392578125
