XPosition,YPosition
0.175,0.3479591836734694
0.2596938775510204,0.31326530612244896
0.2724489795918367,0.23826530612244898
0.21836734693877552,0.1933673469387755
0.3438775510204082,0.15255102040816326
0.35306122448979593,0.2357142857142857
0.4229591836734694,0.29336734693877553
0.4663265306122449,0.27040816326530615
0.5071428571428571,0.17295918367346938
0.5989795918367347,0.08163265306122448
0.8,0.18928571428571428
0.9025510204081633,0.36683673469387756
0.22653061224489796,0.5193877551020408
0.19591836734693877,0.5658163265306122
0.16581632653061223,0.6862244897959183
0.26632653061224487,0.676530612244898
0.3096938775510204,0.7693877551020408
0.22755102040816327,0.8821428571428571
0.5438775510204081,0.5387755102040817
0.5561224489795918,0.6244897959183674
0.8428571428571429,0.5290816326530612
0.7607142857142857,0.7418367346938776
0.5892857142857143,0.9137755102040817
