XPosition,YPosition
0.1704081632653061,0.15510204081632653
0.3948979591836735,0.1469387755102041
0.11989795918367346,0.37244897959183676
0.049489795918367344,0.45408163265306123
0.14948979591836734,0.5010204081632653
0.21377551020408164,0.4642857142857143
0.25510204081632654,0.41836734693877553
0.41836734693877553,0.3040816326530612
0.3877551020408163,0.3816326530612245
0.12448979591836734,0.5867346938775511
0.20510204081632652,0.6908163265306122
0.29336734693877553,0.5510204081632653
0.2785714285714286,0.6459183673469387
0.3795918367346939,0.551530612244898
0.19540816326530613,0.7704081632653061
0.055612244897959184,0.7658163265306123
0.3780612244897959,0.8193877551020409
0.4035714285714286,0.7311224489795919
0.8474489795918367,0.25510204081632654
0.6137755102040816,0.3433673469387755
0.9357142857142857,0.35051020408163264
0.9913265306122448,0.4188775510204082
0.8122448979591836,0.5862244897959183
0.8729591836734694,0.6316326530612245
0.8755102040816326,0.7127551020408164
0.9571428571428572,0.8209183673469388
