XPosition,YPosition
0.08979591836734693,0.225
0.17346938775510204,0.3
0.3377551020408163,0.1719387755102041
0.33163265306122447,0.37142857142857144
0.4142857142857143,0.38877551020408163
0.1096938775510204,0.463265306122449
0.3489795918367347,0.5127551020408163
0.5668367346938775,0.49795918367346936
0.19693877551020408,0.7969387755102041
0.30459183673469387,0.7877551020408163
0.6346938775510204,0.15153061224489797
0.6270408163265306,0.28775510204081634
0.6275510204081632,0.4035714285714286
0.7096938775510204,0.6086734693877551
0.6,0.7005102040816327
0.7076530612244898,0.6795918367346939
0.5295918367346939,0.8255102040816327
0.7117346938775511,0.7918367346938775
0.801530612244898,0.11632653061224489
0.7882653061224489,0.20357142857142857
0.7739795918367347,0.33316326530612245
0.7693877551020408,0.46122448979591835
0.8137755102040817,0.689795918367347
0.8698979591836735,0.8112244897959183
