XPosition,YPosition
0.232421875,0.294921875
0.53271484375,0.10546875
0.64892578125,0.21533203125
0.7021484375,0.08056640625
0.8134765625,0.0732421875
0.8701171875,0.10107421875
0.7646484375,0.20703125
0.84375,0.25146484375
0.47900390625,0.64306640625
0.626953125,0.37841796875
0.728515625,0.33251953125
0.83349609375,0.3876953125
0.89697265625,0.4521484375
0.6552734375,0.53662109375
0.84521484375,0.53515625
0.23291015625,0.7919921875
0.30810546875,0.9033203125
0.61572265625,0.751953125
0.76171875,0.796875
0.8037109375,0.7119140625
0.86767578125,0.74658203125
0.94677734375,0.77294921875
